cell_key,cycle_number,time,charge_policy,discharge_policy,current,voltage,charge_capacity,discharge_capacity,temperature,discharge_dQdV
nca2505008,1.0,5197.812246882815,50100,100,1.749089506504148,4.139883,2.525572425824314,0.0,25,0.0
nca2505008,1.0,5227.812248307746,50100,100,1.7490930436640748,4.1447258,2.540148201880494,0.0,25,0.0
nca2505008,1.0,5256.3362496625705,50100,100,1.749096405655688,4.1497259,2.554006876392891,0.0,25,0.0
nca2505008,1.0,5285.958251069533,50100,100,1.749092397666597,4.1547265,2.5683989923552804,0.0,25,0.0
nca2505008,1.0,5314.714252435362,50100,100,1.749075646626717,4.1597271000000005,2.582370220600655,0.0,25,0.0
nca2505008,1.0,5344.410253845854,50100,100,1.749094036224649,4.164727200000001,2.596798303646987,0.0,25,0.0
nca2505008,1.0,5373.084255207796,50100,100,1.749068529319801,4.1697277999999995,2.6107296351447222,0.0,25,0.0
nca2505008,1.0,5403.084256632719,50100,100,1.749088895837124,4.1745315000000005,2.625305376635675,0.0,25,0.0
nca2505008,1.0,5431.082257962553,50100,100,1.7490858978917332,4.1795316,2.6389084069954434,0.0,25,0.0
nca2505008,1.0,5461.082259387484,50100,100,1.749089119136266,4.1841383,2.653484150347223,0.0,25,0.0
nca2505008,1.0,5491.082260812393,50100,100,1.7491195709170473,4.188745,2.668060147463854,0.0,25,0.0
nca2505008,1.0,5521.082262237323,50100,100,1.74907113702449,4.1933517,2.6826357409646953,0.0,25,0.0
nca2505008,1.0,5551.082263662247,50100,100,1.749079773449861,4.197643299999999,2.697211406435751,0.0,25,0.0
nca2505008,1.0,5567.782264455454,50100,100,1.7490474134745748,4.2000451,2.705325043433635,0.0,25,0.0
nca2505008,1.0,5577.782264930429,50100,100,1.722872836063439,4.1998878,2.7101108015389,0.0,25,0.0
nca2505008,1.0,5587.782265405403,50100,100,1.684759243025105,4.1999269,2.714790688547364,0.0,25,0.0
nca2505008,1.0,5597.782265880385,50100,100,1.651938800907235,4.2000451,2.719379407656726,0.0,25,0.0
nca2505008,1.0,5607.7822663553525,50100,100,1.622548163655754,4.1998482,2.723886486103178,0.0,25,0.0
nca2505008,1.0,5617.782266830334,50100,100,1.595799203427238,4.1998878,2.7283192618787995,0.0,25,0.0
nca2505008,1.0,5627.782267305294,50100,100,1.571064717932141,4.1998090999999995,2.732683330747004,0.0,25,0.0
nca2505008,1.0,5637.782267780276,50100,100,1.5479456444696909,4.200006,2.7369831799636515,0.0,25,0.0
nca2505008,1.0,5647.782268255243,50100,100,1.526227790496351,4.1998878,2.741222701805285,0.0,25,0.0
nca2505008,1.0,5657.782268730225,50100,100,1.505762514930314,4.1998878,2.745405375656536,0.0,25,0.0
nca2505008,1.0,5667.7822692052,50100,100,1.486425579642714,4.1998090999999995,2.749534335796102,0.0,25,0.0
nca2505008,1.0,5677.782269680181,50100,100,1.4679621621114758,4.1998090999999995,2.7536120086623135,0.0,25,0.0
nca2505008,1.0,5687.782270155149,50100,100,1.4506060065881932,4.1999269,2.7576414699831138,0.0,25,0.0
nca2505008,1.0,5697.78227063013,50100,100,1.4339775228809328,4.1998482,2.7616247410692014,0.0,25,0.0
nca2505008,1.0,5707.782271105098,50100,100,1.418060925443572,4.1998090999999995,2.765563799382528,0.0,25,0.0
nca2505008,1.0,5717.782271580072,50100,100,1.4029336579491878,4.1999664,2.769460837506376,0.0,25,0.0
nca2505008,1.0,5727.782272055054,50100,100,1.3881967073307957,4.1998090999999995,2.773316939654339,0.0,25,0.0
nca2505008,1.0,5737.782272530021,50100,100,1.374173226649219,4.1999269,2.7771340876874464,0.0,25,0.0
nca2505008,1.0,5747.782273005003,50100,100,1.36066525316972,4.1999269,2.780913713570218,0.0,25,0.0
nca2505008,1.0,5757.782273479963,50100,100,1.3475783023264731,4.1999269,2.784656986810032,0.0,25,0.0
nca2505008,1.0,5767.782273954952,50100,100,1.3351086194226571,4.1998482,2.7883656220401343,0.0,25,0.0
nca2505008,1.0,5777.782274429912,50100,100,1.322843867075514,4.1998878,2.7920401885120993,0.0,25,0.0
nca2505008,1.0,5787.782274904894,50100,100,1.3109448972549431,4.1998878,2.795681702288548,0.0,25,0.0
nca2505008,1.0,5797.782275379868,50100,100,1.2995166863475591,4.1998482,2.7992914710331895,0.0,25,0.0
nca2505008,1.0,5807.7822758548355,50100,100,1.288468773859611,4.1999269,2.802870551130575,0.0,25,0.0
nca2505008,1.0,5817.782276329817,50100,100,1.277560076672668,4.1998878,2.8064193292898905,0.0,25,0.0
nca2505008,1.0,5827.7822768047845,50100,100,1.267039569726076,4.1998482,2.80993888381741,0.0,25,0.0
nca2505008,1.0,5837.782277279766,50100,100,1.2567842272932568,4.1999664,2.813429951281264,0.0,25,0.0
nca2505008,1.0,5847.782277754741,50100,100,1.2465685434767182,4.1999269,2.8168926418442792,0.0,25,0.0
nca2505008,1.0,5857.782278229723,50100,100,1.2367449505106969,4.1998878,2.82032804464776,0.0,25,0.0
nca2505008,1.0,5867.78227870469,50100,100,1.2272882483231469,4.1998482,2.823737178832805,0.0,25,0.0
nca2505008,1.0,5877.782279179672,50100,100,1.217847185563566,4.1998482,2.827120087842272,0.0,25,0.0
nca2505008,1.0,5887.782279654639,50100,100,1.208693333337218,4.1998482,2.8304775694832363,0.0,25,0.0
nca2505008,1.0,5897.782280129621,50100,100,1.19974141723409,4.200006,2.8338101846893986,0.0,25,0.0
nca2505008,1.0,5907.782280604581,50100,100,1.191027658028831,4.1997304,2.837118595007732,0.0,25,0.0
nca2505008,1.0,5917.782281079555,50100,100,1.182457798548182,4.1998482,2.840403200159709,0.0,25,0.0
nca2505008,1.0,5927.782281554537,50100,100,1.174060839327876,4.1999269,2.843664480423856,0.0,25,0.0
nca2505008,1.0,5937.782282029504,50100,100,1.165853807198158,4.1999269,2.846902963375448,0.0,25,0.0
nca2505008,1.0,5947.782282504486,50100,100,1.15782680926399,4.1998090999999995,2.850119149109497,0.0,25,0.0
nca2505008,1.0,5957.782282979453,50100,100,1.149994269084258,4.1998878,2.8533135777864587,0.0,25,0.0
nca2505008,1.0,5967.782283454435,50100,100,1.1423100586093948,4.1999269,2.856486661433309,0.0,25,0.0
nca2505008,1.0,5977.7822839294095,50100,100,1.1348227728322091,4.1998482,2.859638947063124,0.0,25,0.0
nca2505008,1.0,5987.782284404384,50100,100,1.127382572062553,4.1998878,2.862770565467597,0.0,25,0.0
nca2505008,1.0,5997.7822848793585,50100,100,1.120049798070021,4.1999269,2.8658818150544567,0.0,25,0.0
nca2505008,1.0,6007.78228535434,50100,100,1.1129594202085529,4.1998482,2.868973369146322,0.0,25,0.0
nca2505008,1.0,6017.7822858293075,50100,100,1.105977333308739,4.1998878,2.872045528551432,0.0,25,0.0
nca2505008,1.0,6027.782286304282,50100,100,1.099114605460873,4.1997304,2.875098624822727,0.0,25,0.0
nca2505008,1.0,6037.7822867792565,50100,100,1.0926365169746208,4.1997695,2.878133726402927,0.0,25,0.0
nca2505008,1.0,6047.782287254231,50100,100,1.0858336271610218,4.1999269,2.881149931066081,0.0,25,0.0
nca2505008,1.0,6057.782287729198,50100,100,1.079569526384332,4.1998878,2.884148735448473,0.0,25,0.0
nca2505008,1.0,6067.78228820418,50100,100,1.073217810377428,4.1999269,2.887129896174452,0.0,25,0.0
nca2505008,1.0,6077.782288679155,50100,100,1.067049864625468,4.1997695,2.8900939237169734,0.0,25,0.0
nca2505008,1.0,6087.782289154136,50100,100,1.0609010466313888,4.2000451,2.8930408712087,0.0,25,0.0
nca2505008,1.0,6097.782289629104,50100,100,1.055013623107315,4.1998482,2.895971464745416,0.0,25,0.0
nca2505008,1.0,6107.782290104085,50100,100,1.049219596453806,4.1998878,2.8988859637628854,0.0,25,0.0
nca2505008,1.0,6117.782290579045,50100,100,1.043731131480119,4.1998878,2.901785217043593,0.0,25,0.0
nca2505008,1.0,6127.782291054027,50100,100,1.038057752379473,4.1999664,2.9046687109371616,0.0,25,0.0
nca2505008,1.0,6137.782291528994,50100,100,1.032467424202616,4.1999269,2.9075366761406123,0.0,25,0.0
nca2505008,1.0,6147.782292003976,50100,100,1.026940122621887,4.1999269,2.910389287727831,0.0,25,0.0
nca2505008,1.0,6157.782292478951,50100,100,1.021646121176562,4.1998878,2.9132271937547807,0.0,25,0.0
nca2505008,1.0,6167.782292953925,50100,100,1.016318942242577,4.1998878,2.916050302061768,0.0,25,0.0
nca2505008,1.0,6177.7822934289,50100,100,1.0112344737829049,4.2000451,2.918859286844584,0.0,25,0.0
nca2505008,1.0,6187.7822939038815,50100,100,1.0061282712544402,4.1998482,2.9216540877308144,0.0,25,0.0
nca2505008,1.0,6197.782294378849,50100,100,1.001047624498688,4.1998090999999995,2.92443477570872,0.0,25,0.0
nca2505008,1.0,6207.7822948538305,50100,100,0.9961350550176667,4.1999664,2.927201817659641,0.0,25,0.0
nca2505008,1.0,6217.782295328798,50100,100,0.9912806407707,4.1997695,2.9299553751259024,0.0,25,0.0
nca2505008,1.0,6227.782295803772,50100,100,0.9863966378776776,4.1998482,2.932695365916816,0.0,25,0.0
nca2505008,1.0,6237.782296278754,50100,100,0.9817934277447556,4.1998090999999995,2.935422570012309,0.0,25,0.0
nca2505008,1.0,6247.782296753714,50100,100,0.977157301829706,4.1997695,2.9381368959796483,0.0,25,0.0
nca2505008,1.0,6257.782297228703,50100,100,0.9724977468630348,4.1998090999999995,2.9408382787381315,0.0,25,0.0
nca2505008,1.0,6267.782297703663,50100,100,0.9681032705092611,4.1998482,2.943527454617275,0.0,25,0.0
nca2505008,1.0,6277.782298178645,50100,100,0.963612732221574,4.1998878,2.9462041567783612,0.0,25,0.0
nca2505008,1.0,6287.782298653612,50100,100,0.9592532047308864,4.1998482,2.9488687491402863,0.0,25,0.0
nca2505008,1.0,6297.782299128594,50100,100,0.9548644774246914,4.1999269,2.951521150592448,0.0,25,0.0
nca2505008,1.0,6307.782299603568,50100,100,0.950574269706102,4.1997304,2.9541616348003807,0.0,25,0.0
nca2505008,1.0,6317.78230007855,50100,100,0.9463875441359176,4.1999269,2.956790489214511,0.0,25,0.0
nca2505008,1.0,6327.782300553517,50100,100,0.9420579991633375,4.1998878,2.9594073171142576,0.0,25,0.0
nca2505008,1.0,6337.782301028492,50100,100,0.9379991279083696,4.1996908,2.962012870371093,0.0,25,0.0
nca2505008,1.0,6347.782301503466,50100,100,0.9337866098589416,4.1997304,2.964606722188347,0.0,25,0.0
nca2505008,1.0,6357.782301978441,50100,100,0.929700706598422,4.1998090999999995,2.967189224273783,0.0,25,0.0
nca2505008,1.0,6367.782302453423,50100,100,0.9256293303269584,4.1998878,2.9697604169801504,0.0,25,0.0
nca2505008,1.0,6377.78230292839,50100,100,0.9216164108886552,4.1998878,2.9723204626875472,0.0,25,0.0
nca2505008,1.0,6387.782303403372,50100,100,0.9175235178335456,4.1997695,2.97486913924703,0.0,25,0.0
nca2505008,1.0,6397.782303878332,50100,100,0.9135988023949596,4.1998878,2.977406913818665,0.0,25,0.0
nca2505008,1.0,6407.782304353321,50100,100,0.9096833019949984,4.2000451,2.979933811999783,0.0,25,0.0
nca2505008,1.0,6417.782304828281,50100,100,0.905660498475134,4.1998482,2.9824495357261496,0.0,25,0.0
nca2505008,1.0,6427.782305303255,50100,100,0.9018304450925984,4.1998878,2.984954620414836,0.0,25,0.0
nca2505008,1.0,6437.782305778237,50100,100,0.8979350690325018,4.1998482,2.987448884613952,0.0,25,0.0
nca2505008,1.0,6447.782306253204,50100,100,0.8939124904760054,4.1998090999999995,2.989931974983215,0.0,25,0.0
nca2505008,1.0,6457.782306728186,50100,100,0.8900726358366112,4.1999664,2.9924043990890836,0.0,25,0.0
nca2505008,1.0,6467.782307203153,50100,100,0.8862605354683599,4.1998482,2.994866234026761,0.0,25,0.0
nca2505008,1.0,6477.782307678135,50100,100,0.8824850149445626,4.1998878,2.997317581406928,0.0,25,0.0
nca2505008,1.0,6487.78230815311,50100,100,0.8784678031724792,4.1998482,2.9997577698649764,0.0,25,0.0
nca2505008,1.0,6497.782308628091,50100,100,0.8746963005439988,4.1998878,3.002187481926337,0.0,25,0.0
nca2505008,1.0,6507.782309103059,50100,100,0.8708007608120348,4.1998482,3.004606373043484,0.0,25,0.0
nca2505008,1.0,6517.78230957804,50100,100,0.8670925366351386,4.1998878,3.007014963537428,0.0,25,0.0
nca2505008,1.0,6527.782310053008,50100,100,0.8632915905510256,4.1998090999999995,3.0094129958473026,0.0,25,0.0
nca2505008,1.0,6537.782310527982,50100,100,0.8593295698041526,4.1998482,3.01180002254347,0.0,25,0.0
nca2505008,1.0,6547.782311002949,50100,100,0.855683639825958,4.1999269,3.0141769216558836,0.0,25,0.0
nca2505008,1.0,6557.782311477931,50100,100,0.8518931959874397,4.1998090999999995,3.016543291757134,0.0,25,0.0
nca2505008,1.0,6567.782311952906,50100,100,0.8481431131577467,4.1998878,3.0188992449611405,0.0,25,0.0
nca2505008,1.0,6577.78231242788,50100,100,0.8443622800243382,4.1997695,3.0212446958503887,0.0,25,0.0
nca2505008,1.0,6587.782312902855,50100,100,0.8405907385652932,4.1998878,3.0235796702350872,0.0,25,0.0
nca2505008,1.0,6597.7823133778365,50100,100,0.836763359828627,4.1998878,3.0259040130116777,0.0,25,0.0
nca2505008,1.0,6607.782313852804,50100,100,0.8330387950030927,4.200006,3.028218009774374,0.0,25,0.0
nca2505008,1.0,6617.782314327778,50100,100,0.8293729899770139,4.1998878,3.0305218237448464,0.0,25,0.0
nca2505008,1.0,6627.7823148027455,50100,100,0.8255357137188452,4.1999269,3.0328149786140948,0.0,25,0.0
nca2505008,1.0,6637.782315277727,50100,100,0.821771929449373,4.1999269,3.035097678526544,0.0,25,0.0
nca2505008,1.0,6647.782315752695,50100,100,0.8179375420216335,4.1999664,3.037369727362298,0.0,25,0.0
nca2505008,1.0,6657.782316227676,50100,100,0.814247350754037,4.1998482,3.039631525666267,0.0,25,0.0
nca2505008,1.0,6667.782316702651,50100,100,0.8103809904518395,4.1998878,3.041882584079997,0.0,25,0.0
nca2505008,1.0,6677.782317177633,50100,100,0.8066192388849076,4.1998090999999995,3.0441231931833226,0.0,25,0.0
nca2505008,1.0,6687.7823176526,50100,100,0.802804466568541,4.1997304,3.046353205696378,0.0,25,0.0
nca2505008,1.0,6697.782318127582,50100,100,0.7992104773227423,4.1999664,3.048573234905498,0.0,25,0.0
nca2505008,1.0,6707.782318602549,50100,100,0.7951936207142163,4.1998878,3.0507821061790636,0.0,25,0.0
nca2505008,1.0,6717.782319077531,50100,100,0.7915003964145375,4.1998878,3.0529807184957547,0.0,25,0.0
nca2505008,1.0,6727.782319552505,50100,100,0.7876869952773052,4.1997304,3.0551687380310057,0.0,25,0.0
nca2505008,1.0,6737.782320027465,50100,100,0.7838822588857547,4.1998878,3.057346188853557,0.0,25,0.0
nca2505008,1.0,6747.782320502454,50100,100,0.7800838225671471,4.1998090999999995,3.05951308846361,0.0,25,0.0
nca2505008,1.0,6757.782320977414,50100,100,0.7762499083449517,4.1997695,3.0616693383114284,0.0,25,0.0
nca2505008,1.0,6767.782321452396,50100,100,0.7724016324779301,4.200006,3.063814898503554,0.0,25,0.0
nca2505008,1.0,6777.782321927363,50100,100,0.7686270431796743,4.1998878,3.065949973724908,0.0,25,0.0
nca2505008,1.0,6787.782322402345,50100,100,0.7646436172092089,4.1998878,3.0680739838735964,0.0,25,0.0
nca2505008,1.0,6797.7823228773195,50100,100,0.7608832968189669,4.1998878,3.0701875486873713,0.0,25,0.0
nca2505008,1.0,6807.782323352294,50100,100,0.7571766878763694,4.1998878,3.0722908173647054,0.0,25,0.0
nca2505008,1.0,6817.782323827269,50100,100,0.7531402223454348,4.200006,3.0743828736372554,0.0,25,0.0
nca2505008,1.0,6827.78232430225,50100,100,0.7494119958013246,4.1998090999999995,3.076464573724467,0.0,25,0.0
nca2505008,1.0,6837.782324777218,50100,100,0.7453261909050577,4.1998482,3.078534924353095,0.0,25,0.0
nca2505008,1.0,6847.782325252192,50100,100,0.7414723526725779,4.1999664,3.0805945698750143,0.0,25,0.0
nca2505008,1.0,6857.782325727174,50100,100,0.7375261179234908,4.1998878,3.08264325363322,0.0,25,0.0
nca2505008,1.0,6867.782326202141,50100,100,0.7336091341495764,4.1998482,3.084681056880425,0.0,25,0.0
nca2505008,1.0,6877.782326677123,50100,100,0.7295145883723774,4.1999269,3.0867074863888204,0.0,25,0.0
nca2505008,1.0,6887.782327152083,50100,100,0.7255943217006698,4.1998878,3.0887230262670564,0.0,25,0.0
nca2505008,1.0,6897.782327627072,50100,100,0.7216156988183552,4.1998482,3.090727514414537,0.0,25,0.0
nca2505008,1.0,6907.782328102032,50100,100,0.7175815942614296,4.1999269,3.092720796715495,0.0,25,0.0
nca2505008,1.0,6917.782328577014,50100,100,0.7135407178542399,4.1999664,3.094702854359233,0.0,25,0.0
nca2505008,1.0,6927.782329051988,50100,100,0.7095508336443351,4.1999269,3.0966738289907503,0.0,25,0.0
nca2505008,1.0,6937.782329526955,50100,100,0.7054494036999825,4.1998482,3.098633410760769,0.0,25,0.0
nca2505008,1.0,6947.782330001937,50100,100,0.70146671157958,4.1998878,3.1005819294965957,0.0,25,0.0
nca2505008,1.0,6957.7823304769045,50100,100,0.6972629395502444,4.1998878,3.102518771087342,0.0,25,0.0
nca2505008,1.0,6967.782330951886,50100,100,0.693229270442517,4.1998878,3.104444408041144,0.0,25,0.0
nca2505008,1.0,6977.782331426861,50100,100,0.6890717218240722,4.1998878,3.1063584962482373,0.0,25,0.0
nca2505008,1.0,6987.782331901835,50100,100,0.6849867438930982,4.1998878,3.10826123729387,0.0,25,0.0
nca2505008,1.0,6997.78233237681,50100,100,0.6808470342386496,4.2000451,3.1101524791454747,0.0,25,0.0
nca2505008,1.0,7007.782332851792,50100,100,0.6766191203891717,4.1997695,3.112031976791382,0.0,25,0.0
nca2505008,1.0,7017.782333326759,50100,100,0.6724944572305905,4.1998482,3.113900017039083,0.0,25,0.0
nca2505008,1.0,7027.782333801741,50100,100,0.6682918498008091,4.1999269,3.115756383376703,0.0,25,0.0
nca2505008,1.0,7037.782334276701,50100,100,0.6641091841303345,4.1997304,3.1176011311980187,0.0,25,0.0
nca2505008,1.0,7047.782334751682,50100,100,0.6598117308554488,4.1998878,3.11943394164856,0.0,25,0.0
nca2505008,1.0,7057.78233522665,50100,100,0.6554682463937843,4.1998482,3.121254686863912,0.0,25,0.0
nca2505008,1.0,7067.782335701631,50100,100,0.6512851428082914,4.1998482,3.12306381234653,0.0,25,0.0
nca2505008,1.0,7077.782336176606,50100,100,0.6469886355782826,4.1999269,3.124861003086277,0.0,25,0.0
nca2505008,1.0,7087.782336651588,50100,100,0.6426379856140289,4.1997304,3.126646108686659,0.0,25,0.0
nca2505008,1.0,7097.782337126555,50100,100,0.6384324833723733,4.1998482,3.1284195323358164,0.0,25,0.0
nca2505008,1.0,7107.782337601522,50100,100,0.6341075339684222,4.1997695,3.130180942236057,0.0,25,0.0
nca2505008,1.0,7117.782338076504,50100,100,0.6297071545753784,4.1998482,3.1319301288596257,0.0,25,0.0
nca2505008,1.0,7127.7823385514785,50100,100,0.6253603313565483,4.1998482,3.133667240973681,0.0,25,0.0
nca2505008,1.0,7137.78233902646,50100,100,0.6209160173220365,4.1999269,3.1353920077703856,0.0,25,0.0
nca2505008,1.0,7147.7823395014275,50100,100,0.6164918921171322,4.1999664,3.137104485329828,0.0,25,0.0
nca2505008,1.0,7157.782339976402,50100,100,0.612143763344165,4.1998878,3.1388048847532146,0.0,25,0.0
nca2505008,1.0,7167.7823404513765,50100,100,0.6078434754624802,4.1999269,3.140493338931919,0.0,25,0.0
nca2505008,1.0,7177.782340926351,50100,100,0.6033417175830404,4.1998090999999995,3.142169288227031,0.0,25,0.0
nca2505008,1.0,7187.782341401333,50100,100,0.5988954804407097,4.1999269,3.1438328868628274,0.0,25,0.0
nca2505008,1.0,7197.7823418763,50100,100,0.5944758038684066,4.1998482,3.145484208618673,0.0,25,0.0
nca2505008,1.0,7207.782342351282,50100,100,0.5901062528552461,4.1999269,3.147123392732239,0.0,25,0.0
nca2505008,1.0,7217.782342826249,50100,100,0.5855019408058728,4.1999269,3.148749787089505,0.0,25,0.0
nca2505008,1.0,7227.782343301231,50100,100,0.5811183337386923,4.1998482,3.1503640047598953,0.0,25,0.0
nca2505008,1.0,7237.782343776205,50100,100,0.576709408166855,4.1998482,3.151965975414225,0.0,25,0.0
nca2505008,1.0,7247.782344251165,50100,100,0.5721485722506706,4.1998878,3.1535552770792985,0.0,25,0.0
nca2505008,1.0,7257.782344726147,50100,100,0.5677599497784547,4.1998482,3.155132388125814,0.0,25,0.0
nca2505008,1.0,7267.782345201114,50100,100,0.5632679447061691,4.1999269,3.15669702137987,0.0,25,0.0
nca2505008,1.0,7277.782345676096,50100,100,0.5587042290660005,4.1998482,3.158248977645434,0.0,25,0.0
nca2505008,1.0,7287.782346151063,50100,100,0.5542637225752528,4.1998878,3.15978859917016,0.0,25,0.0
nca2505008,1.0,7297.782346626045,50100,100,0.5499046454629621,4.1999269,3.161316112146777,0.0,25,0.0
nca2505008,1.0,7307.78234710102,50100,100,0.5454041313578774,4.1999269,3.16283112369473,0.0,25,0.0
nca2505008,1.0,7317.7823475760015,50100,100,0.5407912350926033,4.1998878,3.164333321641338,0.0,25,0.0
nca2505008,1.0,7327.782348050969,50100,100,0.5364442219812041,4.1998878,3.165823444550951,0.0,25,0.0
nca2505008,1.0,7337.7823485259505,50100,100,0.5320376406963649,4.1999269,3.167301326956414,0.0,25,0.0
nca2505008,1.0,7347.782349000918,50100,100,0.5275036155821298,4.1998482,3.168766614847073,0.0,25,0.0
nca2505008,1.0,7357.782349475892,50100,100,0.523123236285792,4.1998878,3.1702197350168873,0.0,25,0.0
nca2505008,1.0,7367.782349950874,50100,100,0.5186040159071817,4.1998482,3.171660301796163,0.0,25,0.0
